Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2002,2002,%,43.87,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2003,2003,%,43.85,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2004,2004,%,43.83,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2005,2005,%,43.81,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2006,2006,%,43.67,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2007,2007,%,43.53,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2008,2008,%,43.38,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2009,2009,%,43.24,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2010,2010,%,43.1,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2011,2011,%,43.08,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2012,2012,%,43.05,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2013,2013,%,43.03,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2014,2014,%,43.01,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2015,2015,%,42.98,Fc,Calculated data
EL,Land use indicators,87,Guadeloupe,7209,Share in Land area,6646,Forest land,2016,2016,%,42.96,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1961,1961,%,29.63,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1962,1962,%,29.63,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1963,1963,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1964,1964,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1965,1965,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1966,1966,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1967,1967,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1968,1968,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1969,1969,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1970,1970,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1971,1971,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1972,1972,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1973,1973,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1974,1974,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1975,1975,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1976,1976,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1977,1977,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1978,1978,%,31.48,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1979,1979,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1980,1980,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1981,1981,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1982,1982,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1983,1983,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1984,1984,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1985,1985,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1986,1986,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1987,1987,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1988,1988,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1989,1989,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1990,1990,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1991,1991,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1992,1992,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1993,1993,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1994,1994,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1995,1995,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1996,1996,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1997,1997,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1998,1998,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,1999,1999,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2000,2000,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2001,2001,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2002,2002,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2003,2003,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2004,2004,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2005,2005,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2006,2006,%,37.04,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2007,2007,%,35.19,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2008,2008,%,35.19,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2009,2009,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2010,2010,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2011,2011,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2012,2012,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2013,2013,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2014,2014,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2015,2015,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6610,Agricultural land,2016,2016,%,33.33,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1990,1990,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1991,1991,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1992,1992,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1993,1993,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1994,1994,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1995,1995,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1996,1996,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1997,1997,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1998,1998,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,1999,1999,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2000,2000,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2001,2001,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2002,2002,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2003,2003,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2004,2004,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2005,2005,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2006,2006,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2007,2007,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2008,2008,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2009,2009,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2010,2010,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2011,2011,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2012,2012,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2013,2013,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2014,2014,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2015,2015,%,46.3,Fc,Calculated data
EL,Land use indicators,88,Guam,7209,Share in Land area,6646,Forest land,2016,2016,%,46.3,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1961,1961,%,24.69,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1962,1962,%,24.8,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1963,1963,%,24.92,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1964,1964,%,25.03,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1965,1965,%,25.14,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1966,1966,%,25.25,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1967,1967,%,25.46,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1968,1968,%,25.57,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1969,1969,%,25.59,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1970,1970,%,25.71,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1971,1971,%,25.82,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1972,1972,%,26.13,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1973,1973,%,26.53,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1974,1974,%,26.83,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1975,1975,%,26.95,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1976,1976,%,27.34,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1977,1977,%,27.93,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1978,1978,%,28.04,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1979,1979,%,28.14,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1980,1980,%,28.46,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1981,1981,%,28.62,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1982,1982,%,28.97,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1983,1983,%,29.11,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1984,1984,%,35.32,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1985,1985,%,35.32,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1986,1986,%,35.32,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1987,1987,%,35.32,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1988,1988,%,39.99,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1989,1989,%,39.99,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1990,1990,%,39.99,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1991,1991,%,39.99,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1992,1992,%,39.99,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1993,1993,%,41.83,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1994,1994,%,42.11,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1995,1995,%,42.11,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1996,1996,%,42.11,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1997,1997,%,42.2,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1998,1998,%,41.34,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,1999,1999,%,41.43,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2000,2000,%,41.67,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2001,2001,%,41.95,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2002,2002,%,42.23,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2003,2003,%,47.26,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2004,2004,%,44.79,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2005,2005,%,42.57,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2006,2006,%,40.13,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2007,2007,%,41.19,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2008,2008,%,38.62,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2009,2009,%,37.73,Fc,Calculated data
EL,Land use indicators,89,Guatemala,7209,Share in Land area,6610,Agricultural land,2010,2010,%,36.97,Fc,Calculated data
